1,23,3.1191,7.1691,20,1,1,100.5
1,23,3.1858,7.2358,20,1,1,106.5
1,23,2.135,6.185,1,2,1,78
1,23,12.609,16.659,-1,2,0,-54
1,23,1.2177,5.2677,20,1,1,109.5
1,23,1.7181,5.7681,-1,2,0,-64.5
1,24,3.019,7.069,20,1,1,-91.5
1,24,1.5346,5.5846,20,1,1,138
1,24,2.3018,6.3518,20,1,1,117
1,24,1.3178,5.3678,1,2,1,118.5
1,24,1.2511,5.3011,20,1,1,112.5
1,24,0.96753,5.0175,20,1,1,-87
1,24,7.9391,11.989,1,2,1,-84
1,24,2.4352,6.4852,20,1,1,-129
1,24,3.0857,7.1357,-1,2,0,-97.5
1,24,1.3178,5.3678,20,1,1,-118.5
1,24,3.0523,7.1023,20,1,1,94.5
1,25,2.0683,6.1183,-1,2,0,96
1,25,3.0023,7.0523,20,1,1,90
1,25,3.1858,7.2358,20,1,1,-106.5
1,25,3.9363,7.9863,20,1,1,-84
1,25,6.7051,10.755,1,2,1,63
1,25,3.0357,7.0857,20,1,1,-93
1,25,2.4853,6.5353,-1,2,0,133.5
1,25,1.101,5.151,20,1,1,-99
1,25,2.035,6.085,20,1,1,-93
1,25,5.921,9.971,-1,2,0,82.5
1,26,11.058,15.108,20,1,1,-85.5
1,26,4.37,8.42,1,2,1,123
1,26,3.7695,7.8195,20,1,1,159
1,26,9.6737,13.724,-1,2,0,-30
1,26,1.2678,5.3178,20,1,1,-114
1,26,4.1366,8.1866,1,2,1,-102
1,26,2.1351,6.1851,1,2,1,-78
1,26,3.3525,7.4025,1,2,1,-121.5
1,27,3.1356,7.1856,1,2,1,-102
1,27,3.2191,7.2691,20,1,1,109.5
1,27,3.2025,7.2525,-1,2,0,72
1,27,1.9683,9.0183,-20,1,0,-87
1,27,1.1176,5.1676,1,2,1,100.5
1,27,1.6847,5.7347,-1,2,0,118.5
1,27,1.4678,5.5178,20,1,1,-132
1,27,4.42,8.47,1,2,1,-127.5
1,27,3.8196,7.8696,-1,2,0,-73.5
1,27,2.4019,6.4519,-1,2,0,-126
1,28,4.0531,8.1031,1,2,1,-85.5
1,28,1.6013,5.6513,20,1,1,-144
1,28,2.552,6.602,1,2,1,-130.5
1,28,1.4179,5.4679,-1,2,0,-127.5
1,28,6.8551,10.905,1,2,1,76.5
1,28,3.1357,7.1857,-1,2,0,102
1,28,4.0197,8.0697,-1,2,0,-88.5
1,28,1.1677,5.2177,20,1,1,75
1,28,1.1844,5.2344,1,2,1,106.5
1,28,1.0677,5.1177,-1,2,0,-84
1,28,1.7514,5.8014,20,1,1,-157.5
1,29,1.2177,5.2677,20,1,1,70.5
1,29,2.6354,6.6854,-1,2,0,33
1,29,6.1879,10.238,-1,2,0,73.5
1,29,1.3178,5.3678,1,2,1,-118.5
1,29,2.2018,6.2518,1,2,1,72
1,29,1.5513,5.6013,20,1,1,-139.5
1,29,1.2513,5.3013,1,2,1,-112.5
1,29,2.1851,6.2351,1,2,1,-106.5
1,29,2.1684,6.2184,-1,2,0,105
1,29,4.0864,8.1364,-1,2,0,-82.5
1,29,1.4679,5.5179,20,1,1,132
1,30,2.2351,6.2851,1,2,1,-111
1,30,3.0857,7.1357,1,2,1,-97.5
1,30,3.9029,7.9529,1,2,1,81
1,30,2.1351,6.1851,20,1,1,-78
1,30,2.2184,6.2684,20,1,1,-70.5
1,30,3.1524,10.202,-20,1,0,76.5
1,30,1.5846,5.6346,20,1,1,142.5
1,30,3.2525,7.3025,-1,2,0,-112.5
1,30,2.4519,6.5019,20,1,1,-130.5
1,30,1.4512,5.5012,-1,2,0,-130.5
1,30,1.9016,5.9516,20,1,1,-171
1,31,3.7529,7.8029,1,2,1,157.5
1,31,1.5012,5.5512,20,1,1,-135
1,31,1.2177,5.2677,20,1,1,70.5
1,31,4.2866,8.3366,1,2,1,-64.5
1,31,1.4512,5.5012,-1,2,0,-130.5
1,31,1.7848,5.8348,20,1,1,160.5
1,31,2.0183,6.0683,20,1,1,91.5
1,31,1.4179,5.4679,-1,2,0,127.5
1,31,2.135,6.185,1,2,1,-102
1,31,2.6854,6.7354,20,1,1,151.5
1,31,6.338,10.388,1,2,1,-120
1,32,1.5346,5.5846,20,1,1,132
1,32,3.9696,8.0196,1,2,1,87
1,32,2.1851,6.2351,1,2,1,106.5
1,32,2.2851,6.3351,1,2,1,115.5
1,32,2.6187,6.6687,1,2,1,124.5
1,32,5.5207,9.5707,-1,2,0,133.5
1,32,4.4367,8.4867,-1,2,0,-51
1,32,2.2017,6.2517,20,1,1,-72
1,32,2.3018,6.3518,1,2,1,117
1,32,1.4345,5.4845,20,1,1,129
1,33,3.4526,7.5026,20,1,1,130.5
1,33,3.0857,7.1357,1,2,1,-82.5
1,33,2.4519,6.5019,20,1,1,-130.5
1,33,2.7521,6.8021,-1,2,0,157.5
1,33,4.3366,8.3866,20,1,1,-60
1,33,1.4345,5.4845,-1,2,0,129
1,33,2.2852,6.3352,20,1,1,-115.5
1,33,1.4512,5.5012,20,1,1,130.5
1,33,2.4853,6.5353,1,2,1,-133.5
1,33,3.1191,7.1691,1,2,1,79.5
1,33,1.3178,5.3678,20,1,1,-118.5
1,34,1.3178,5.3678,1,2,1,118.5
1,34,3.1025,7.1525,20,1,1,-99
1,34,2.9857,7.0357,-1,2,0,88.5
1,34,1.2844,5.3344,20,1,1,-115.5
1,34,1.0509,8.1009,-20,1,0,94.5
1,34,1.3678,5.4178,20,1,1,-123
1,34,3.4359,7.4859,-1,2,0,39
1,34,1.2177,5.2677,20,1,1,109.5
1,34,1.3178,5.3678,20,1,1,118.5
1,34,1.3511,5.4011,20,1,1,-121.5
1,34,1.6513,5.7013,-1,2,0,-121.5
1,34,2.0516,6.1016,1,2,1,94.5
1,35,3.069,7.119,1,2,1,-84
1,35,1.6847,5.7347,-1,2,0,-118.5
1,35,2.1184,6.1684,1,2,1,-79.5
1,35,1.2177,5.2677,1,2,1,109.5
1,35,4.5034,8.5534,-1,2,0,135
1,35,2.2852,6.3352,-1,2,0,115.5
1,35,4.1698,8.2198,1,2,1,-105
1,35,6.1212,10.171,-1,2,0,79.5
1,35,1.7014,5.7514,-1,2,0,117
1,35,2.0016,6.0516,20,1,1,90
1,36,1.1677,5.2177,20,1,1,-75
1,36,4.6201,8.6701,1,2,1,-145.5
1,36,1.3011,8.3511,-20,1,0,117
1,36,3.1858,7.2358,1,2,1,-73.5
1,36,2.0349,6.0849,1,2,1,-87
1,36,2.6187,6.6687,1,2,1,34.5
1,36,1.2511,5.3011,1,2,1,-67.5
1,36,3.1691,7.2191,1,2,1,75
1,36,3.1524,7.2024,1,2,1,-103.5
1,36,3.2525,7.3025,20,1,1,-112.5
1,37,2.135,6.185,-1,2,0,78
1,37,5.2873,9.3373,1,2,1,-115.5
1,37,4.4867,8.5367,20,1,1,-133.5
1,37,5.2873,9.3373,20,1,1,-115.5
1,37,4.1865,8.2365,-1,2,0,73.5
1,37,4.3199,8.3699,20,1,1,-118.5
1,37,1.618,5.668,1,2,1,-145.5
1,37,2.2518,6.3018,20,1,1,-112.5
1,37,3.1524,7.2024,20,1,1,76.5
1,38,5.1706,9.2206,1,2,1,75
1,38,2.0016,6.0516,20,1,1,90
1,38,1.4679,5.5179,1,2,1,-132
1,38,2.2685,6.3185,1,2,1,-66
1,38,2.0683,6.1183,20,1,1,-96
1,38,2.4186,6.4686,-1,2,0,-127.5
1,38,3.3192,7.3692,-1,2,0,118.5
1,38,1.9015,5.9515,1,2,1,81
1,38,1.1843,5.2343,20,1,1,-106.5
1,38,1.4845,5.5345,20,1,1,-133.5
1,38,1.2511,5.3011,20,1,1,112.5
1,38,1.1176,5.1676,20,1,1,100.5
1,39,1.1844,5.2344,1,2,1,106.5
1,39,1.2177,5.2677,1,2,1,109.5
1,39,1.201,5.251,1,2,1,-108
1,39,2.1017,6.1517,20,1,1,99
1,39,1.4512,5.5012,20,1,1,130.5
1,39,1.2177,5.2677,-1,2,0,109.5
1,39,3.7862,7.8362,-1,2,0,70.5
1,39,6.0712,10.121,1,2,1,-96
1,39,1.3845,5.4345,1,2,1,124.5
1,39,1.2011,5.2511,20,1,1,-108
1,39,2.6688,6.7188,-1,2,0,120
1,39,3.4526,7.5026,-1,2,0,-130.5
1,40,1.3511,5.4011,20,1,1,-121.5
1,40,3.2525,7.3025,20,1,1,-112.5
1,40,4.1031,8.1531,-1,2,0,-99
1,40,2.6687,6.7187,20,1,1,-150
1,40,1.3344,5.3844,20,1,1,120
1,40,7.8891,11.939,1,2,1,-79.5
1,40,1.3178,5.3678,20,1,1,61.5
1,40,5.1205,9.1705,-1,2,0,79.5
1,40,5.404,9.454,20,1,1,-126
2,1,6.3547,10.405,1,2,1,211.5
2,1,3.903,7.953,20,1,1,-261
2,1,11.759,15.809,-1,2,0,112.5
2,1,3.3526,7.4026,20,1,1,301.5
2,1,11.225,15.275,1,2,1,-109.5
2,1,5.6375,9.6875,1,2,1,-213
2,2,3.4193,7.4693,20,1,1,-217.5
2,2,3.4193,7.4693,20,1,1,217.5
2,2,2.9856,7.0356,20,1,1,268.5
2,2,6.338,10.388,20,1,1,210
2,2,3.7862,7.8362,-1,2,0,-250.5
2,2,5.821,9.871,-1,2,0,-253.5
2,2,10.474,14.524,1,2,1,222
2,2,5.2873,9.3373,-1,2,0,154.5
2,3,3.3359,7.3859,20,1,1,150
2,3,2.5186,6.5686,20,1,1,223.5
2,3,2.3685,6.4185,20,1,1,213
2,3,3.7195,7.7695,20,1,1,244.5
2,3,9.0566,13.107,-1,2,0,94.5
2,3,4.003,8.053,20,1,1,-270
2,3,7.4721,11.522,20,1,1,312
2,3,11.191,15.241,20,1,1,253.5
2,4,1.9849,6.0349,1,2,1,178.5
2,4,5.7876,9.8376,20,1,1,-289.5
2,4,4.1865,8.2365,20,1,1,-286.5
2,4,11.275,15.325,1,2,1,-66
2,4,10.224,14.274,-1,2,0,-70.5
2,4,5.3373,9.3873,20,1,1,-300
2,4,5.2706,9.3206,1,2,1,204
2,5,8.8398,12.89,-1,2,0,165
2,5,5.0371,9.0871,20,1,1,-273
2,5,4.7869,8.8369,20,1,1,250.5
2,5,6.855,10.905,1,2,1,-76.5
2,5,7.6223,11.672,-1,2,0,55.5
2,5,5.0371,9.0871,20,1,1,-183
2,5,2.8856,6.9356,20,1,1,259.5
2,6,10.391,14.441,-1,2,0,-124.5
2,6,0,4.05,-1,2,0,-180
2,6,5.0204,9.0704,1,2,1,178.5
2,6,4.9038,8.9538,20,1,1,171
2,6,2.1017,6.1517,20,1,1,-189
2,6,7.222,11.272,1,2,1,-199.5
2,7,4.003,8.053,20,1,1,-270
2,7,4.6535,8.7035,20,1,1,238.5
2,7,5.5875,9.6375,20,1,1,-232.5
2,7,5.6375,9.6875,-1,2,0,-213
2,7,2.6354,6.6854,20,1,1,-237
2,7,7.1719,11.222,20,1,1,-195
2,7,9.8905,13.941,20,1,1,259.5
2,8,3.3359,7.3859,-1,2,0,210
2,8,7.0052,11.055,-1,2,0,-270
2,8,9.9406,13.991,1,2,1,264
2,8,13.376,17.426,1,2,1,-123
2,8,7.0052,11.055,1,2,1,-90
2,8,3.3192,7.3692,1,2,1,208.5
2,9,9.3902,13.44,-1,2,0,214.5
2,9,4.6702,8.7202,20,1,1,120
2,9,7.8558,11.906,-1,2,0,166.5
2,9,7.172,11.222,20,1,1,75
2,9,4.7536,8.8036,1,2,1,247.5
2,9,2.6021,6.6521,20,1,1,234
2,9,6.0713,10.121,20,1,1,186
2,10,2.1517,6.2017,20,1,1,166.5
2,10,11.909,15.959,20,1,1,81
2,10,5.5708,9.6208,1,2,1,321
2,10,6.6215,10.672,1,2,1,-304.5
2,10,12.209,16.259,1,2,1,198
2,10,4.887,8.937,1,2,1,-100.5
2,11,5.9211,9.9711,1,2,1,277.5
2,11,9.9739,14.024,1,2,1,267
2,11,4.5701,8.6201,20,1,1,-231
2,11,9.5403,13.59,1,2,1,312
2,11,8.9732,13.023,20,1,1,267
2,11,6.5548,10.605,20,1,1,229.5
2,12,8.9732,13.023,20,1,1,267
2,12,7.639,11.689,-1,2,0,-123
2,12,8.723,12.773,1,2,1,-244.5
2,12,7.6723,11.722,20,1,1,-240
2,12,4.1031,8.1531,20,1,1,-279
2,12,3.6695,7.7195,20,1,1,240
2,12,5.5041,9.5541,20,1,1,315
2,13,11.925,15.975,-1,2,0,-82.5
2,13,7.0719,11.122,-1,2,0,-84
2,13,13.543,17.593,1,2,1,-228
2,13,12.376,16.426,1,2,1,57
2,13,6.338,10.388,20,1,1,210
2,14,9.3402,13.39,20,1,1,-120
2,14,3.2525,7.3025,20,1,1,202.5
2,14,9.2568,13.307,-1,2,0,112.5
2,14,5.9377,9.9877,20,1,1,264
2,14,4.3033,8.3533,20,1,1,-297
2,14,7.1719,11.222,20,1,1,-285
2,14,3.1524,7.2024,20,1,1,256.5
2,15,5.1205,9.1705,1,2,1,190.5
2,15,4.2031,8.2531,-1,2,0,-162
2,15,5.1705,9.2205,20,1,1,285
2,15,8.3728,12.423,-1,2,0,-237
2,15,9.5403,13.59,-1,2,0,132
2,15,8.1226,12.173,-1,2,0,-100.5
2,15,3.8529,7.9029,20,1,1,256.5
2,16,9.5737,13.624,-1,2,0,-39
2,16,6.8551,10.905,1,2,1,76.5
2,16,5.871,9.921,20,1,1,-258
2,16,5.5041,9.5541,-1,2,0,-225
2,16,6.0044,10.054,20,1,1,90
2,16,3.0691,7.1191,1,2,1,186
2,16,11.658,15.708,20,1,1,121.5
2,17,7.2053,11.255,1,2,1,162
2,17,3.7529,7.8029,-1,2,0,-157.5
2,17,2.5687,6.6187,20,1,1,-219
2,17,2.7855,6.8355,20,1,1,-160.5
2,17,4.0697,8.1197,20,1,1,-186
2,17,9.7404,13.79,1,2,1,-246
2,17,8.8898,12.94,20,1,1,259.5
2,18,9.2401,13.29,-1,2,0,69
2,18,4.4367,8.4867,20,1,1,-219
2,18,3.9697,8.0197,20,1,1,177
2,18,7.8891,11.939,1,2,1,-169.5
2,18,7.689,11.739,20,1,1,-151.5
2,18,2.502,6.552,1,2,1,225
2,18,8.1727,12.223,-1,2,0,-75
2,19,4.8203,8.8703,20,1,1,163.5
2,19,7.1553,11.205,20,1,1,103.5
2,19,6.1212,10.171,1,2,1,-100.5
2,19,3.8029,7.8529,-1,2,0,252
2,19,4.6702,8.7202,1,2,1,300
2,19,7.9392,11.989,-1,2,0,354
2,19,4.3199,8.3699,20,1,1,298.5
2,20,3.7028,7.7528,20,1,1,243
2,20,2.4352,6.4852,20,1,1,219
2,20,5.7709,9.8209,1,2,1,69
2,20,6.1879,10.238,1,2,1,-106.5
2,20,2.2685,6.3185,-1,2,0,114
2,20,6.9885,11.038,20,1,1,178.5
2,20,5.2873,9.3373,20,1,1,-154.5
2,20,4.5034,8.5534,20,1,1,-225
2,21,6.7383,10.788,1,2,1,-114
2,21,6.4047,10.455,20,1,1,144
2,21,2.0183,6.0683,20,1,1,181.5
2,21,1.9015,5.9515,-1,2,0,-171
2,21,3.0357,7.0857,20,1,1,267
2,21,4.47,8.52,20,1,1,-222
2,21,2.8355,6.8855,-1,2,0,255
2,21,4.0531,8.1031,20,1,1,184.5
2,21,9.8239,13.874,1,2,1,196.5
2,22,7.6556,11.706,20,1,1,121.5
2,22,8.623,15.673,-20,1,0,34.5
2,22,3.6861,7.7361,20,1,1,-331.5
2,22,8.9232,12.973,20,1,1,352.5
2,22,6.705,10.755,20,1,1,-333
2,22,5.7209,9.7709,20,1,1,-295.5
2,23,7.9225,11.972,1,2,1,262.5
2,23,10.074,14.124,1,2,1,174
2,23,6.3213,10.371,-1,2,0,-61.5
2,23,4.937,8.987,20,1,1,-264
2,23,8.106,12.156,20,1,1,-171
2,23,6.8384,10.888,-1,2,0,75
2,24,3.9697,8.0197,20,1,1,-267
2,24,0,4.05,-1,2,0,270
2,24,6.9551,11.005,20,1,1,355.5
2,24,6.705,10.755,20,1,1,243
2,24,4.4534,8.5034,20,1,1,-220.5
2,24,5.7376,9.7876,1,2,1,-156
2,25,0,4.05,-1,2,0,90
2,25,5.0038,9.0538,-1,2,0,-180
2,25,7.5389,11.589,20,1,1,228
2,25,6.655,10.705,-1,2,0,-238.5
2,25,6.7717,10.822,1,2,1,-249
2,25,13.66,20.71,-20,1,0,148.5
2,26,10.908,14.958,-1,2,0,189
2,26,6.4715,10.521,20,1,1,-222
2,26,4.5534,8.6034,20,1,1,-229.5
2,26,11.308,15.358,1,2,1,27
2,26,4.3533,8.4033,1,2,1,211.5
2,26,8.9899,13.04,20,1,1,-178.5
2,27,11.225,15.275,-1,2,0,-70.5
2,27,3.1858,7.2358,-1,2,0,-196.5
2,27,13.143,17.193,1,2,1,282
2,27,6.8717,10.922,20,1,1,168
2,27,4.42,8.47,-1,2,0,142.5
2,27,14.31,18.36,-1,2,0,117
2,28,6.5882,10.638,1,2,1,-142.5
2,28,5.0204,9.0704,20,1,1,271.5
2,28,12.893,16.943,1,2,1,-169.5
2,28,5.4374,9.4874,20,1,1,51
2,28,2.8022,6.8522,-1,2,0,162
2,28,3.6194,7.6694,20,1,1,214.5
2,28,11.258,15.308,1,2,1,67.5
2,29,3.6528,7.7028,-1,2,0,-211.5
2,29,2.8355,6.8855,20,1,1,105
2,29,5.4708,9.5208,20,1,1,132
2,29,3.8529,7.9029,20,1,1,256.5
2,29,8.6563,12.706,20,1,1,238.5
2,29,3.8362,7.8862,20,1,1,255
2,29,12.993,17.043,-1,2,0,91.5
2,30,4.0864,8.1364,1,2,1,-187.5
2,30,8.2227,12.273,20,1,1,-289.5
2,30,6.1546,10.205,-1,2,0,76.5
2,30,6.6215,10.672,1,2,1,214.5
2,30,7.8391,11.889,20,1,1,-165
2,30,6.2379,10.288,20,1,1,-69
2,30,5.1538,9.2038,20,1,1,-166.5
2,31,3.9697,8.0197,20,1,1,267
2,31,5.5207,9.5707,20,1,1,223.5
2,31,5.0704,9.1204,1,2,1,-186
