1,23,0.80456,4.8046,-1,2,0
1,23,4.3445,8.3445,20,1,1
1,23,1.1248,5.1248,1,2,1
1,24,2.9944,6.9944,1,2,1
1,24,1.3976,5.3976,20,1,1
1,24,1.1206,5.1206,-1,2,0
1,24,4.0357,8.0357,-1,2,0
1,24,0.27315,4.2732,-1,2,0
1,24,2.6824,6.6824,1,2,1
1,24,1.0978,5.0978,20,1,1
1,24,0.81403,4.814,-1,2,0
1,24,1.5031,8.5031,-20,1,0
1,24,0.93549,4.9355,1,2,1
1,25,0.84405,4.844,20,1,1
1,25,1.1218,8.1218,-20,1,0
1,25,0.97059,4.9706,1,2,1
1,25,1.6305,5.6305,-1,2,0
1,25,1.4438,5.4438,-1,2,0
1,25,4.1084,8.1084,20,1,1
1,25,0.91241,4.9124,-1,2,0
1,25,6.9411,13.941,-20,1,0
1,25,0.75358,7.7536,-20,1,0
1,26,2.0213,6.0213,-1,2,0
1,26,1.7766,5.7766,20,1,1
1,26,2.926,6.926,20,1,1
1,26,2.4097,6.4097,-1,2,0
1,26,0,4,-1,2,0
1,26,4.9685,8.9685,20,1,1
1,26,3.5726,7.5726,20,1,1
1,26,7.2124,11.212,-1,2,0
1,27,1.2999,5.2999,20,1,1
1,27,1.174,5.174,1,2,1
1,27,0,7,-20,1,0
1,27,1.0552,5.0552,-1,2,0
1,27,1.7634,8.7634,-20,1,0
1,27,1.7485,5.7485,1,2,1
1,27,4.4367,8.4367,20,1,1
1,27,2.6911,6.6911,-1,2,0
1,27,4.5095,8.5095,20,1,1
1,28,1.5785,5.5785,20,1,1
1,28,3.522,7.522,-1,2,0
1,28,0.0049126,4.0049,-1,2,0
1,28,0.82776,4.8278,1,2,1
1,28,1.1257,5.1257,20,1,1
1,28,2.1767,6.1767,20,1,1
1,28,1.6056,5.6056,20,1,1
1,28,5.6053,9.6053,20,1,1
1,28,1.7518,5.7518,20,1,1
1,28,1.2489,5.2489,20,1,1
1,29,0.4238,4.4238,-1,2,0
1,29,1.3114,5.3114,20,1,1
1,29,1.4299,5.4299,20,1,1
1,29,2.4971,6.4971,20,1,1
1,29,5.4298,12.43,-20,1,0
1,29,4.8154,8.8154,20,1,1
1,29,4.7926,8.7926,1,2,1
1,29,1.5229,5.5229,20,1,1
1,29,1.7431,5.7431,-1,2,0
1,30,1.1728,8.1728,-20,1,0
1,30,0.84895,4.8489,1,2,1
1,30,0.35255,4.3526,-1,2,0
1,30,0.0076866,4.0077,1,2,1
1,30,0.41305,4.413,-1,2,0
1,30,0.78937,4.7894,-1,2,0
1,30,1.9752,8.9752,-20,1,0
1,30,0.94731,4.9473,-1,2,0
1,30,1.0037,8.0037,-20,1,0
1,30,1.1752,5.1752,1,2,1
1,30,1.4534,5.4534,-1,2,0
1,31,1.2265,8.2265,-20,1,0
1,31,1.7246,5.7246,1,2,1
1,31,2.1361,6.1361,-1,2,0
1,31,1.5035,8.5035,-20,1,0
1,31,2.948,6.948,-1,2,0
1,31,5.294,9.294,-1,2,0
1,31,2.6704,6.6704,20,1,1
1,31,2.3906,6.3906,20,1,1
1,31,1.0807,5.0807,-1,2,0
1,32,0,7,-20,1,0
1,32,1.6935,5.6935,20,1,1
1,32,0.98502,4.985,-1,2,0
1,32,0.4545,4.4545,1,2,1
1,32,0.95317,4.9532,20,1,1
1,32,0.4643,4.4643,-1,2,0
1,32,0.97475,4.9748,20,1,1
1,32,0.61451,4.6145,-1,2,0
1,32,0.85747,7.8575,-20,1,0
1,32,0.37363,4.3736,-1,2,0
1,33,2.05,6.05,1,2,1
1,33,0.94826,4.9483,1,2,1
1,33,2.4607,6.4607,20,1,1
1,33,1.7239,5.7239,-1,2,0
1,33,3.3426,7.3426,-1,2,0
1,33,2.7087,6.7087,1,2,1
1,33,3.7316,7.7316,20,1,1
1,33,4.4653,8.4653,20,1,1
1,33,0.90721,4.9072,1,2,1
1,34,1.8413,8.8413,-20,1,0
1,34,1.0776,5.0776,-1,2,0
1,34,1.4031,5.4031,-1,2,0
1,34,0.23978,4.2398,-1,2,0
1,34,0.012652,4.0127,-1,2,0
1,34,0.89461,7.8946,-20,1,0
1,34,1.1249,5.1249,-1,2,0
1,34,1.7395,8.7395,-20,1,0
1,34,2.3043,9.3043,-20,1,0
1,34,1.8993,8.8993,-20,1,0
1,35,0.88083,4.8808,1,2,1
1,35,6.4113,10.411,20,1,1
1,35,0.9695,7.9695,-20,1,0
1,35,2.1115,6.1115,20,1,1
1,35,5.2251,9.2251,-1,2,0
1,35,3.2647,10.265,-20,1,0
1,35,4.3423,8.3423,-1,2,0
1,35,2.3701,6.3701,20,1,1
1,36,1.2911,5.2911,-1,2,0
1,36,1.5405,5.5405,20,1,1
1,36,1.0293,8.0293,-20,1,0
1,36,0.39791,4.3979,-1,2,0
1,36,4.7532,11.753,-20,1,0
1,36,6.7286,13.729,-20,1,0
1,36,0,4,-1,2,0
1,37,1.8249,5.8249,-1,2,0
1,37,1.1049,5.1049,-1,2,0
1,37,6.8565,10.857,20,1,1
1,37,4.0091,8.0091,-1,2,0
1,37,2.8762,6.8762,20,1,1
1,37,3.1893,7.1893,20,1,1
1,37,6.4333,10.433,20,1,1
1,37,1.6609,5.6609,20,1,1
1,38,1.5331,5.5331,-1,2,0
1,38,1.007,5.007,20,1,1
1,38,6.1313,13.131,-20,1,0
1,38,0.46971,4.4697,-1,2,0
1,38,0.37097,4.371,-1,2,0
1,38,0.59382,4.5938,-1,2,0
1,38,0.33297,4.333,-1,2,0
1,38,0.26511,4.2651,1,2,1
1,38,0.36246,4.3625,1,2,1
1,38,0.24014,4.2401,1,2,1
1,38,0.33824,4.3382,1,2,1
1,39,3.2706,7.2706,20,1,1
1,39,1.7901,5.7901,-1,2,0
1,39,2.6271,6.6271,20,1,1
1,39,2.7784,6.7784,20,1,1
1,39,1.6805,8.6805,-20,1,0
1,39,2.3028,6.3028,20,1,1
1,39,7.165,14.165,-20,1,0
1,39,0.70216,4.7022,1,2,1
1,40,1.0236,5.0236,-1,2,0
1,40,1.019,5.019,20,1,1
1,40,1.313,5.313,20,1,1
1,40,1.781,5.781,20,1,1
1,40,1.8163,8.8163,-20,1,0
1,40,1.0523,5.0523,-1,2,0
1,40,1.8704,8.8704,-20,1,0
1,40,0.93009,4.9301,1,2,1
1,40,5.1545,9.1545,20,1,1
1,40,3.5347,7.5347,-1,2,0
2,1,0.73882,4.7388,-1,2,0
2,1,0.74524,4.7452,20,1,1
2,1,0.92301,4.923,-1,2,0
2,1,1.2193,8.2193,-20,1,0
2,1,1.5132,8.5132,-20,1,0
2,1,1.22,5.22,1,2,1
2,1,1.0328,8.0328,-20,1,0
2,1,3.0794,10.079,-20,1,0
2,1,1.1397,5.1397,-1,2,0
2,2,1.373,8.373,-20,1,0
2,2,1.996,5.996,-1,2,0
2,2,1.0557,5.0557,-1,2,0
2,2,1.0384,8.0384,-20,1,0
2,2,1.2844,8.2844,-20,1,0
2,2,1.388,5.388,-1,2,0
2,2,0.92792,4.9279,20,1,1
2,2,1.3379,5.3379,20,1,1
2,2,0.66957,4.6696,20,1,1
2,2,0.89902,4.899,-1,2,0
2,3,0.97447,4.9745,-1,2,0
2,3,0.91639,4.9164,20,1,1
2,3,1.3923,5.3923,20,1,1
2,3,0.89799,4.898,20,1,1
2,3,3.9012,7.9012,-1,2,0
2,3,0.81363,4.8136,20,1,1
2,3,2.2485,6.2485,1,2,1
2,3,0.85171,4.8517,20,1,1
2,3,1.1254,5.1254,20,1,1
2,3,2.8463,6.8463,1,2,1
2,3,2.7073,6.7073,20,1,1
2,4,3.398,7.398,1,2,1
2,4,0.93143,4.9314,20,1,1
2,4,3.7993,10.799,-20,1,0
2,4,0.67309,4.6731,-1,2,0
2,4,2.0415,6.0415,20,1,1
2,4,1.1223,5.1223,20,1,1
2,4,0.8435,4.8435,20,1,1
2,4,2.137,6.137,-1,2,0
2,4,0.93458,4.9346,20,1,1
2,4,1.3929,5.3929,20,1,1
2,5,0.8568,4.8568,-1,2,0
2,5,0.71603,4.716,20,1,1
2,5,1.1207,5.1207,1,2,1
2,5,1.0123,5.0123,1,2,1
2,5,1.2821,5.2821,1,2,1
2,5,1.1633,5.1633,1,2,1
2,5,2.0726,6.0726,-1,2,0
2,5,1.3279,8.3279,-20,1,0
2,5,0.83221,4.8322,1,2,1
2,5,1.2185,8.2185,-20,1,0
2,5,1.4382,5.4382,20,1,1
2,6,1.3351,5.3351,1,2,1
2,6,1.3584,5.3584,20,1,1
2,6,3.9397,7.9397,1,2,1
2,6,1.33,5.33,-1,2,0
2,6,2.9534,6.9534,1,2,1
2,6,1.1737,8.1737,-20,1,0
2,6,0.98121,4.9812,-1,2,0
2,6,3.1548,7.1548,1,2,1
2,6,4.4601,8.4601,-1,2,0
2,7,1.3165,5.3165,20,1,1
2,7,2.0042,6.0042,-1,2,0
2,7,1.4179,5.4179,20,1,1
2,7,0.40978,4.4098,1,2,1
2,7,0.38305,4.3831,1,2,1
2,7,0.53144,4.5314,1,2,1
2,7,0.47627,4.4763,1,2,1
2,7,5.7379,9.7379,20,1,1
2,7,0.351,4.351,-1,2,0
2,7,2.404,6.404,20,1,1
2,7,1.0059,5.0059,20,1,1
2,8,2.1498,6.1498,20,1,1
2,8,1.194,5.194,20,1,1
2,8,4.0836,8.0836,20,1,1
2,8,2.1922,6.1922,20,1,1
2,8,1.351,5.351,20,1,1
2,8,0.34317,4.3432,-1,2,0
2,8,0.3299,4.3299,-1,2,0
2,8,1.0969,5.0969,20,1,1
2,8,0.51279,4.5128,1,2,1
2,8,0,4,-1,2,0
2,8,1.1453,5.1453,20,1,1
2,9,0.3585,4.3585,1,2,1
2,9,3.5968,7.5968,20,1,1
2,9,0.8625,7.8625,-20,1,0
2,9,0.78681,4.7868,20,1,1
2,9,0.5375,4.5375,1,2,1
2,9,2.0573,6.0573,1,2,1
2,9,1.7485,5.7485,-1,2,0
2,9,1.7389,5.7389,20,1,1
2,9,0.88175,4.8818,20,1,1
2,9,0.76617,4.7662,1,2,1
2,9,0.76678,4.7668,-1,2,0
2,10,0.8147,7.8147,-20,1,0
2,10,1.224,5.224,20,1,1
2,10,0.94329,4.9433,1,2,1
2,10,0.79967,4.7997,20,1,1
2,10,0.95223,4.9522,1,2,1
2,10,1.8809,5.8809,20,1,1
2,10,1.1649,8.1649,-20,1,0
2,10,1.6194,5.6194,20,1,1
2,10,0.70697,4.707,-1,2,0
2,10,1.3959,5.3959,1,2,1
2,10,0.31438,4.3144,-1,2,0
2,11,1.8049,5.8049,1,2,1
2,11,1.1291,5.1291,20,1,1
2,11,0.44682,4.4468,-1,2,0
2,11,0.72831,4.7283,-1,2,0
2,11,1.2852,8.2852,-20,1,0
2,11,2.313,6.313,-1,2,0
2,11,0.94928,4.9493,20,1,1
2,11,1.5246,8.5246,-20,1,0
2,11,0.98749,4.9875,-1,2,0
2,11,1.0596,5.0596,20,1,1
2,11,0.88753,4.8875,20,1,1
2,12,1.38,8.38,-20,1,0
2,12,0.81557,4.8156,-1,2,0
2,12,1.0889,5.0889,20,1,1
2,12,2.5723,6.5723,1,2,1
2,12,0.75663,4.7566,20,1,1
2,12,1.9229,5.9229,20,1,1
2,12,2.6206,6.6206,-1,2,0
2,12,0.49746,4.4975,-1,2,0
2,12,0.24425,4.2442,1,2,1
2,12,0.36187,4.3619,-1,2,0
2,12,1.4083,5.4083,20,1,1
2,13,1.5134,5.5134,20,1,1
2,13,0.64108,4.6411,-1,2,0
2,13,0.26005,4.2601,-1,2,0
2,13,0.8802,4.8802,20,1,1
2,13,0.93555,4.9355,20,1,1
2,13,1.1566,5.1566,20,1,1
2,13,0.27081,4.2708,1,2,1
2,13,1.0784,8.0784,-20,1,0
2,13,0.26252,4.2625,1,2,1
2,13,0.29875,4.2987,1,2,1
2,13,0.47559,7.4756,-20,1,0
2,13,0.92077,4.9208,20,1,1
2,14,0.28241,4.2824,-1,2,0
2,14,2.0316,6.0316,20,1,1
2,14,0.32196,4.322,1,2,1
2,14,0.24167,4.2417,-1,2,0
2,14,0.26918,4.2692,-1,2,0
2,14,2.1626,6.1626,20,1,1
2,14,0.35652,4.3565,1,2,1
2,14,2.0733,6.0733,20,1,1
2,14,2.7341,6.7341,-1,2,0
2,14,2.3148,6.3148,20,1,1
2,14,3.5589,7.5589,20,1,1
2,15,1.1612,5.1612,1,2,1
2,15,0.29052,4.2905,1,2,1
2,15,0.26277,4.2628,1,2,1
2,15,0,4,-1,2,0
2,15,0.32627,4.3263,1,2,1
2,15,0.252,4.252,1,2,1
2,15,1.8974,5.8974,20,1,1
2,15,1.4151,5.4151,20,1,1
2,15,0.24802,4.248,-1,2,0
2,15,2.4698,9.4698,-20,1,0
2,15,0.2593,4.2593,-1,2,0
2,15,0.32501,4.325,1,2,1
2,16,1.615,5.615,-1,2,0
2,16,0.24003,4.24,1,2,1
2,16,1.1679,5.1679,20,1,1
2,16,0.34155,4.3416,1,2,1
2,16,2.6474,6.6474,20,1,1
2,16,1.1827,5.1827,20,1,1
2,16,1.7076,5.7076,20,1,1
2,16,0.96569,4.9657,-1,2,0
2,16,1.6473,8.6473,-20,1,0
2,16,0.0073947,4.0074,1,2,1
2,16,2.5625,9.5625,-20,1,0
2,17,0.35372,4.3537,1,2,1
2,17,0.28366,4.2837,1,2,1
2,17,0.70043,4.7004,20,1,1
2,17,0.27334,4.2733,-1,2,0
2,17,0.28966,4.2897,-1,2,0
2,17,0.2538,4.2538,-1,2,0
2,17,0.09714,4.0971,-1,2,0
2,17,1.1001,5.1001,20,1,1
2,17,1.1817,5.1817,20,1,1
2,17,0.33442,4.3344,1,2,1
2,17,1.3508,8.3508,-20,1,0
2,17,0.8043,4.8043,20,1,1
2,18,0.317,4.317,-1,2,0
2,18,0.37205,4.372,20,1,1
2,18,0.27983,4.2798,1,2,1
2,18,0.25328,4.2533,1,2,1
2,18,0.21184,4.2118,1,2,1
2,18,1.3283,8.3283,-20,1,0
2,18,0.12984,4.1298,-1,2,0
2,18,2.3038,9.3038,-20,1,0
2,18,0.37807,7.3781,-20,1,0
2,18,0.28952,7.2895,-20,1,0
2,18,0.31979,4.3198,1,2,1
2,19,0.31242,4.3124,-1,2,0
2,19,0.24267,4.2427,1,2,1
2,19,0.0078405,4.0078,1,2,1
2,19,1.3011,5.3011,20,1,1
2,19,0.13897,4.139,1,2,1
2,19,1.0329,5.0329,20,1,1
2,19,2.0235,6.0235,20,1,1
2,19,0.9772,4.9772,-1,2,0
2,19,1.9452,8.9452,-20,1,0
2,19,0.94654,4.9465,20,1,1
2,19,1.4305,5.4305,20,1,1
2,19,0.33075,4.3308,1,2,1
2,20,0.95711,4.9571,1,2,1
2,20,0.24155,4.2416,-1,2,0
2,20,0.6141,4.6141,1,2,1
2,20,0.48507,4.4851,1,2,1
2,20,1.8578,8.8578,-20,1,0
2,20,0.068253,4.0683,1,2,1
2,20,0.30038,4.3004,1,2,1
2,20,0.28739,4.2874,1,2,1
2,20,1.2257,5.2257,20,1,1
2,20,2.6364,6.6364,20,1,1
2,20,1.4903,5.4903,20,1,1
2,20,0.72043,4.7204,-1,2,0
2,21,0.73006,7.7301,-20,1,0
2,21,0.05111,4.0511,1,2,1
2,21,0.0082175,4.0082,20,1,1
2,21,0.012788,7.0128,-20,1,0
2,21,0.095058,4.0951,20,1,1
2,21,0,7,-20,1,0
2,21,0,4,-1,2,0
2,21,0.013017,4.013,1,2,1
2,21,0,4,-1,2,0
2,21,0,7,-20,1,0
2,21,0.01157,7.0116,-20,1,0
2,22,0.26452,4.2645,-1,2,0
2,22,0.0072595,4.0073,1,2,1
2,22,0.89537,7.8954,-20,1,0
2,22,0.052581,7.0526,-20,1,0
2,22,0,4,-1,2,0
2,22,0.074262,4.0743,20,1,1
2,22,0,7,-20,1,0
2,22,0.06157,4.0616,1,2,1
2,22,0.0093283,4.0093,1,2,1
2,22,0.011994,4.012,-1,2,0
2,22,0,4,-1,2,0
2,22,0,7,-20,1,0
2,23,1.7361,8.7361,-20,1,0
2,23,1.9022,5.9022,20,1,1
2,23,0.74946,4.7495,20,1,1
2,23,1.4267,5.4267,20,1,1
2,23,0.88347,4.8835,20,1,1
2,23,1.0487,8.0487,-20,1,0
2,23,0.38203,4.382,-1,2,0
2,23,1.5571,5.5571,20,1,1
2,23,0.2811,4.2811,1,2,1
2,23,1.0807,5.0807,20,1,1
2,23,0.26852,4.2685,-1,2,0
2,24,0,7,-20,1,0
2,24,1.9776,5.9776,20,1,1
2,24,1.1275,5.1275,20,1,1
2,24,1.7536,5.7536,20,1,1
2,24,1.3113,5.3113,1,2,1
2,24,1.9931,5.9931,20,1,1
2,24,3.5813,7.5813,20,1,1
2,24,1.2419,5.2419,1,2,1
2,24,0.017735,4.0177,-1,2,0
2,24,1.8903,5.8903,20,1,1
2,25,0.0069643,4.007,1,2,1
2,25,0.23922,4.2392,-1,2,0
2,25,0.34778,4.3478,-1,2,0
2,25,0.99678,4.9968,20,1,1
2,25,0.83897,7.839,-20,1,0
2,25,1.8241,5.8241,20,1,1
2,25,0.015757,4.0158,1,2,1
2,25,0.89529,4.8953,20,1,1
2,25,1.3617,5.3617,1,2,1
2,25,0.36951,4.3695,-1,2,0
2,25,0.3983,4.3983,1,2,1
2,25,0.88518,4.8852,20,1,1
2,26,0.8528,4.8528,-1,2,0
2,26,0.076999,4.077,-1,2,0
2,26,0,7,-20,1,0
2,26,0.054421,4.0544,20,1,1
2,26,0.077974,7.078,-20,1,0
2,26,0.060509,7.0605,-20,1,0
2,26,0.08006,4.0801,1,2,1
2,26,0.0049609,7.005,-20,1,0
2,26,0.011677,4.0117,-1,2,0
2,26,0.0049162,4.0049,1,2,1
2,26,0.15071,4.1507,-1,2,0
2,26,0.015438,4.0154,20,1,1
2,27,0.24775,4.2478,-1,2,0
2,27,0.012857,4.0129,-1,2,0
2,27,0,7,-20,1,0
2,27,0,7,-20,1,0
2,27,0.055932,4.0559,-1,2,0
2,27,1.0751,5.0751,20,1,1
2,27,0,7,-20,1,0
2,27,0,7,-20,1,0
2,27,0,7,-20,1,0
2,27,0.1532,4.1532,-1,2,0
2,28,0.059908,4.0599,1,2,1
2,28,1.0489,5.0489,1,2,1
2,28,0.82295,4.823,20,1,1
2,28,2.8792,9.8792,-20,1,0
2,28,2.157,6.157,20,1,1
2,28,0.74658,4.7466,20,1,1
2,28,0.57706,4.5771,20,1,1
2,28,0.0063572,4.0064,-1,2,0
2,28,0.29833,4.2983,-1,2,0
2,28,0.042819,4.0428,-1,2,0
2,28,1.1455,5.1455,20,1,1
2,28,0.42969,4.4297,1,2,1
2,29,1.6526,5.6526,-1,2,0
2,29,0.6948,7.6948,-20,1,0
2,29,0.10559,4.1056,-1,2,0
2,29,0.67763,4.6776,-1,2,0
2,29,1.8013,5.8013,1,2,1
2,29,0.47439,7.4744,-20,1,0
2,29,3.8833,7.8833,20,1,1
2,29,2.1562,6.1562,20,1,1
2,29,1.9257,5.9257,-1,2,0
2,29,1.4184,5.4184,20,1,1
2,30,0.48122,4.4812,-1,2,0
2,30,0.13573,4.1357,-1,2,0
2,30,0.86049,4.8605,20,1,1
2,30,3.5642,10.564,-20,1,0
2,30,3.0469,7.0469,20,1,1
2,30,0.02118,4.0212,1,2,1
2,30,0.6987,4.6987,20,1,1
2,30,0.59229,4.5923,1,2,1
2,30,0.14797,4.148,-1,2,0
2,30,0.54261,4.5426,-1,2,0
2,30,0.27159,4.2716,-1,2,0
